created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 06 01:52:36 +0000 2023;1721344803596877941;"@Fahrihamzah Terjebak isu pembatalan IKN, bang?";0;0;0;0;in;1353661747438129153;1721230125642244143;LaaTAHZ31834379;https://twitter.com/LaaTAHZ31834379/status/1721344803596877941
Sun Nov 05 12:26:44 +0000 2023;1721141998449770515;"@ganjarpranowo @Haro_Rajagukguk @PDI_Perjuangan Banyak teman berpaling gara gara isu : nolak hilirisasi dan tdk lanjutkan ikn. Isu ini tlg dikelola timnya pak. Suwun";0;1;0;10;in;1304085793611198464;1720735080002547721;elmikah1;https://twitter.com/elmikah1/status/1721141998449770515
Sat Nov 04 12:52:18 +0000 2023;1720786043761512897;"[cm] isu hukum yang bisa diangkat dari IKN apa ya?";0;2;0;0;in;1046084008742801408;1720786043761512897;collegemenfess;https://twitter.com/collegemenfess/status/1720786043761512897
Sat Nov 04 12:32:27 +0000 2023;1720781050215887174;"@DrPullmanrogers @Dennysiregar7 Yg disorot adalah isu IKN, keliatannya Amrik cemburu sama China tuh.👇  Negara2 barat itu gak suka bbrp kebijakan Jokowi &amp  msh berupaya utk gagalkan program hilirisasi nikel.  Makanya jgn mau diadu domba asing, xixixi! 😜🙈😝 https://t.co/hEi3q9NOcQ";0;4;3;10;in;1231758641440493570;1720744799647711607;JustKaka04;https://twitter.com/JustKaka04/status/1720781050215887174
Sat Nov 04 01:02:16 +0000 2023;1720607360970846231;"@jokowi Kita akan dijajah dari IKN, siapa yg mampu hidup  di IKN kelak adalah pejabat dan cukong2 pemilik modal yg akan berkolaborasi garong APBN...ini ke khawatiran ummat hari ini, pak presiden harus buktikan dan menepis isu ini";0;0;0;0;in;1664574999326519296;1720208208080638362;IndraIrawanLM23;https://twitter.com/IndraIrawanLM23/status/1720607360970846231
Sat Nov 04 00:26:19 +0000 2023;1720598312523620781;"Media Monitoring, 03 November 2023 Top Isu 1. Dukungan, Bantuan dan Doa untuk Palestina 2. KPU Tetapkan Daftar Caleg (DCT) 3. Dugaan Korupsi BTS Tersangka Achsanul Qosasi 4. Hari ke 3 Presiden Jokowi di IKN 7. Keripik Pisang Campur Narkotika [Sabu] di Bantul #issue #isu #rawdata https://t.co/QjMLiMfVpZ";0;0;0;0;in;588070376;1720598312523620781;dotsolutionnet;https://twitter.com/dotsolutionnet/status/1720598312523620781
Fri Nov 03 17:05:51 +0000 2023;1720487464777973825;"@tempodotco Gibran bisa jd hanya pengalihan isu, agar mega proyek ikn bisa terus melenggang. Lupa hutang menggunung";0;0;0;0;in;508292893;1720019496529002835;dickysubhan22;https://twitter.com/dickysubhan22/status/1720487464777973825
Fri Nov 03 08:50:29 +0000 2023;1720362804010680352;"@YRadianto @DediMulyadi71 Kang @DediMulyadi71 pindah ke @Gerindra  berharap dicalonkan jadi Jabar 1 krn kalau Dia bertahan di @golkar_id Dia hrs bersaing dengan waketum @ridwankamil  Tp ternyata di @Gerindra jg hrs bersaing dgn Iwan Bule. Dan sekarang isu nya kang Emil digadang" jadi DKI 1 atau di IKN.";0;0;0;0;in;596384476;1720263209280803306;IrvanBadru;https://twitter.com/IrvanBadru/status/1720362804010680352
Fri Oct 27 11:55:50 +0000 2023;1717872733298769954;"@__AnakKolong Nah ini 🍌 yang paling utama mesti dibahas, selain isu IKN... Rahasia Negara? Preeet lah";0;0;0;1;in;55338226;1717867408155943323;ReasonableMiss;https://twitter.com/ReasonableMiss/status/1717872733298769954
Thu Oct 26 11:47:05 +0000 2023;1717508140126908827;"Kalo @aniesbaswedan sama @cakimiNOW mau goreng IKN, liat hasil survey. Kalo potensial, goreng sampai empuk sampai jadi basis isu. Jangan nanggung jadi oposan. Bermainlah dalam posisi diametral, kapitalisasi isu-isu strategis yang selama ini ditutupi kerja-kerja PR. @thoriqul_haq";0;0;0;0;in;1591241319900647424;1717508140126908827;cak_meneer;https://twitter.com/cak_meneer/status/1717508140126908827
Thu Oct 26 07:01:17 +0000 2023;1717436218474996010;"Anyway, coba cek dulu deh detail isu UU IKN ini, dan sikap partai terhadap isu lainnya di https://t.co/hEfVEwGM1L. Udah dijelasin lengkaap!🤝  #BMSikapPartai #BijakMemilih https://t.co/11I6AccMFt";0;0;0;3;in;1613499415138037760;1717436215299887294;bijakmemilihid;https://twitter.com/bijakmemilihid/status/1717436218474996010
Thu Oct 26 04:49:04 +0000 2023;1717402942888947963;"RUU IKN   adalah isu yang memengaruhi banyak sektor, dan PKS berusaha untuk memastikan   kebijakan yang sejalan dengan kepentingan nasional dan rakyat. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera https://t.co/YpIwkrPj4V";0;1;0;0;in;1623579005143355393;1717402942888947963;fairuzrahmann;https://twitter.com/fairuzrahmann/status/1717402942888947963
Thu Oct 26 04:48:25 +0000 2023;1717402781915763161;"RUU IKN   adalah isu yang memerlukan diskusi mendalam dan kesepakatan nasional, menurut   PKS. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera";0;0;0;0;in;1623579005143355393;1717402781915763161;fairuzrahmann;https://twitter.com/fairuzrahmann/status/1717402781915763161
Thu Oct 26 04:46:46 +0000 2023;1717402367245865280;"RUU IKN   adalah isu yang memerlukan perdebatan dan analisis lebih lanjut, menurut PKS.   #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera";0;0;0;0;in;1615576869902094341;1717402367245865280;vaniaamaliaaa;https://twitter.com/vaniaamaliaaa/status/1717402367245865280
Thu Oct 26 04:44:13 +0000 2023;1717401724695228669;"RUU IKN   adalah isu yang membutuhkan pemahaman mendalam tentang implikasinya, menurut   PKS. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera https://t.co/FGa7g54lAH";0;1;0;0;in;1676064812714033152;1717401724695228669;nbila_seviani;https://twitter.com/nbila_seviani/status/1717401724695228669
Thu Oct 26 04:42:37 +0000 2023;1717401323644350957;"RUU IKN   adalah isu yang memerlukan perhatian serius dan diskusi terbuka, menurut PKS.   #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera";0;0;0;0;in;1676062865822990337;1717401323644350957;jihanptr_;https://twitter.com/jihanptr_/status/1717401323644350957
Thu Oct 26 04:42:28 +0000 2023;1717401283181810164;"PKS   mengingatkan bahwa RUU IKN adalah isu yang berkaitan dengan masa depan negara   dan lingkungan hidup. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera";0;0;0;0;in;1676062865822990337;1717401283181810164;jihanptr_;https://twitter.com/jihanptr_/status/1717401283181810164
Thu Oct 26 04:41:23 +0000 2023;1717401009562218666;"RUU IKN   adalah isu yang membutuhkan keselarasan antara kepentingan bisnis dan   perlindungan lingkungan. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI   @PKSejahtera https://t.co/NGCZ1lsLbI";0;0;0;0;in;1609844548850810881;1717401009562218666;AndiKusumaJayaa;https://twitter.com/AndiKusumaJayaa/status/1717401009562218666
Thu Oct 26 04:40:00 +0000 2023;1717400664677261432;"RUU IKN   adalah isu sensitif yang memerlukan perhatian dan perdebatan lebih lanjut,   menurut PKS. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera";0;0;0;0;in;1623884201593569285;1717400664677261432;Annisawiddyaa;https://twitter.com/Annisawiddyaa/status/1717400664677261432
Thu Oct 26 04:38:37 +0000 2023;1717400316029915523;"RUU IKN   adalah isu yang memengaruhi banyak pihak, dan PKS menekankan pentingnya   partisipasi publik dalam diskusinya. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI   @PKSejahtera";0;0;0;0;in;1641620147877318657;1717400316029915523;jefriaji_;https://twitter.com/jefriaji_/status/1717400316029915523
Thu Oct 26 04:37:47 +0000 2023;1717400105463263723;"RUU IKN   adalah isu yang kompleks, dan PKS berusaha untuk memastikan bahwa kepentingan   rakyat diutamakan. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera";0;0;0;0;in;1641620147877318657;1717400105463263723;jefriaji_;https://twitter.com/jefriaji_/status/1717400105463263723
Thu Oct 26 04:34:58 +0000 2023;1717399394646171889;"RUU IKN   adalah isu yang penting dan berdampak besar, dan PKS memiliki pandangan yang   berbeda tentangnya. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera";0;0;0;0;in;1623881606065983488;1717399394646171889;Anjaninauraa;https://twitter.com/Anjaninauraa/status/1717399394646171889
Wed Oct 25 15:52:52 +0000 2023;1717207609730859114;"isu jokowi cawe2 kan muncul sejak cak imin pindah gerbong, katanya arahan beliau. kalo seperti klaim pak ganjar, “jokowi masih dukung saya,” dan gibran ga ngundurin diri dari pdip, ini siapapun yg unggul di pemilu, legacy jokowi yg menang. ikn aman, kcic lancar. all jokowi final.";0;1;1;1;in;740656208;1717207609730859114;amustafadm;https://twitter.com/amustafadm/status/1717207609730859114
Wed Oct 25 13:53:43 +0000 2023;1717177624664092829;"Revisi   UU IKN adalah isu penting, dan PKS berkomitmen untuk terus membela posisi   mereka yang melindungi kepentingan nasional. #PKSDAY PKS NGAPAIN AJA   @PKSejahtera @FPKSDPRRI   https://t.co/KW6K0kBgds";0;0;0;0;in;1615963479130923009;1717177624664092829;firnaamaliaa;https://twitter.com/firnaamaliaa/status/1717177624664092829
Wed Oct 25 12:56:47 +0000 2023;1717163296720322718;"@PKSejahtera @syaikhu_ahmad PKS NGAPAIN AJA ? @PKSejahtera @FPKSDPRRI , PKS tetap konsisten dalam menunjukkan   keberpihakan mereka kepada rakyat dalam isu UU IKN. #PKSDAY https://t.co/uk7zpytMMb";0;0;0;0;in;1696365574727565312;1716733819540107312;zahra_miaa;https://twitter.com/zahra_miaa/status/1717163296720322718
Wed Oct 25 12:54:19 +0000 2023;1717162672289149128;"PKS NGAPAIN AJA ? @PKSejahtera @FPKSDPRRI , PKS Dalam menghadapi isu UU IKN,   selalu bersikap teguh dan konsisten dengan prinsip-prinsip mereka. #PKSDAY https://t.co/81ibEOJIrF";0;0;0;0;in;1696359772541353984;1717162672289149128;kiranasofiaa;https://twitter.com/kiranasofiaa/status/1717162672289149128
Tue Oct 24 15:12:09 +0000 2023;1716834971074400411;"@elisa_jkt Padahal PKS selama 2 periode ini oposisi paling konsisten, mereka knceng bngt menolak isu isu besar seperti UU IKN, ciptaker. Ya terlepas dari stagnannya Depok tapi kalo dibandingkan PSI jauh sih, itu partai aneh bngt disetiap kesempatan selalu menggaungkan Jokowisme wtf";0;0;1;3;in;487612721;1716768471105888463;fheafactor;https://twitter.com/fheafactor/status/1716834971074400411
Tue Oct 24 11:29:18 +0000 2023;1716778891342410055;"Padahal hanya Demokrat yg jadi oposisi fokus kritik ke kinerja,nggak ada tuh kader2 Demokrat mainkan isu PKI atau Ijazah palsu Atau hoax2 sampah lainnya,Demokrat fokus kritisi kinerja seperti Omnibus dan IKN";0;3;3;6;in;707494872966520832;1716778891342410055;Subrbanlove;https://twitter.com/Subrbanlove/status/1716778891342410055
Mon Oct 23 12:22:40 +0000 2023;1716429932660949151;"@DwiSufianto @mas_fadz @tempodotco Nih sekarang IKN lagi digeber, tapi rasionya malah turun dalam beberapa tahun terakhir. Pernah ke 40% tapi sekarang data terbaru diangka 29,1%. Jadi apa sih yang dikhawatirkan dari IKN sementara pengelolaan utang pemerintah berjalan sangat baik. Ini janggal, ini mainin isu aja.";0;1;0;0;in;1496520609995452422;1716379311035617730;ediaraliar;https://twitter.com/ediaraliar/status/1716429932660949151
Sun Oct 22 22:50:45 +0000 2023;1716225608613798212;"@Rioggrande @sepedanabiadam @AsamAminoCoffee @fajarnugros @ainunnajib Betul, Bodebek mah udah beda isu&amp permasalahan dibanding wilayah Jabar lain karena warga sm pemkotnya lbh sering interaksi sm Jkt dibanding Bdg. Lebih setuju rencana 2019 dulu abis pindah IKN ada prov baru Jakarta Raya/Jabodetabek";0;1;0;0;in;1324641125785763840;1716086471483129956;saludosparatii;https://twitter.com/saludosparatii/status/1716225608613798212
Sat Oct 21 16:45:03 +0000 2023;1715771187626930632;"@sigitwid ini isu sensitif nanti banyak negara maju yang 'turun tangan' ke calon yang bisa diajak nego. mending bahas topik yang lebih seru: siapa yang mau mendorong koruptor dimiskinkan? siapa yang setju dan masih komit dengan IKN?";0;0;0;0;in;1672805748043292672;1715178001456046359;sniper7787;https://twitter.com/sniper7787/status/1715771187626930632
Sat Oct 21 11:22:29 +0000 2023;1715690010379538674;"Sampai saat ini gue masih berasumsi Jokowi mendukung 2 paslon capres dan cawapres (Ganjar - Mahfud dan Prabowo - Gibran/Erick). Targetnya tentu supaya pasangan AMIN yang diragukan komitmennya untuk melanjutkan pembangunan seperti saat ini, terutama isu IKN, tidak menang.";0;0;0;0;in;19009612;1715690010379538674;adigunap;https://twitter.com/adigunap/status/1715690010379538674
Fri Oct 20 15:57:39 +0000 2023;1715396870946840649;"1. Undang-Undang IKN Baru Nusantara 🌿  UU IKN Baru memiliki klausa khusus untuk hal Investasi Kepada Negara, memang isu panas. Ada pro dan kontra. Yang jelas, kita perlu memahami konsekuensi jangka panjangnya. https://t.co/FZAD6nStiJ";0;1;0;0;in;1617585967262760960;1715396378422317552;buabhua;https://twitter.com/buabhua/status/1715396870946840649
Tue Oct 17 22:08:36 +0000 2023;1714403059206619414;"@BuzzerBuggy Ada isu yang berkembang kalau sebenarnya IKN itu bukan murni pemindahan ibu kota tetapi "mainan" pengembang.";0;1;0;0;in;1491588679823167488;1714398106186608888;vwexcellent;https://twitter.com/vwexcellent/status/1714403059206619414
Thu Oct 19 23:47:20 +0000 2023;1715152682829406578;"@narkosun Isu RECEHAN....";0;0;0;0;in;1138777550887383048;1714842112754364920;ikn_bul;https://twitter.com/ikn_bul/status/1715152682829406578
Mon Oct 16 06:50:04 +0000 2023;1713809516230516985;"Tokoh Adat Soroti Isu Agraria di Kalimantan: dari IKN hingga Korban Tambang https://t.co/YOMkWY2Joc #TempoBisnis";0;0;3;3;in;18129942;1713809516230516985;tempodotco;https://twitter.com/tempodotco/status/1713809516230516985
Wed Oct 11 09:07:44 +0000 2023;1712032223531237712;"@Adrianussatrio Semenjak ada IKN isu Pilgub DKI rasanya jadi kurang menarik";0;0;0;1;in;1899144775;1712025912315982074;maul_malikk;https://twitter.com/maul_malikk/status/1712032223531237712
Wed Oct 11 22:42:47 +0000 2023;1712237338003394786;"@FraksiRakyatID Ga mungkin ga diawasi pekok... ditunjuk Presiden otomatis diawasi presiden dan DPR RI, orang DPR RI nya juga disana, kalau buat isu tolong ngawurnya dikurangi. Trus ada UU IKN, klo di UU belum ada aturan pengawasan ya diajukan donk, bukan buat isu2 sesat!!!";0;0;0;0;in;308526515;1711700949583200757;noez_wahyudi;https://twitter.com/noez_wahyudi/status/1712237338003394786
Sat Oct 14 01:00:01 +0000 2023;1712996649520546221;"Ganjar ngobrol seru bareng beberapa tokoh. Salah satunya I Nyoman Nuarta yang mendesain Istana Negara di Ibu Kota Nusantara (IKN).  Ganjar Pranowo sangat menyoroti isu kesehatan mental atau mental health yang sedang marak di kalangan anak muda. https://t.co/9PABYKLEJB";0;0;0;0;in;1460117705910935557;1712996649520546221;GanjarKu_;https://twitter.com/GanjarKu_/status/1712996649520546221
Wed Oct 11 01:19:00 +0000 2023;1711914259859566599;"Namanya jg kadrun, akan berbuat berbagai cara tuk gagalkan program Pemerintah. Parahnya lagi, mereka sebar isu bahwa ada pembebasan Pajak WNA di IKN selama 120 Tahun itu tidak benar. Jd jangan termakan hoax dn provokasi!   Gibran Hamas Hujan Mangga Harum Gaza Israel Hazard Yahudi https://t.co/mJDDd1V44o";1;2;13;18;in;1322908062059962369;1711914259859566599;coema_coemi;https://twitter.com/coema_coemi/status/1711914259859566599
Wed Oct 11 00:08:24 +0000 2023;1711896495241441736;"Beredarnya isu bahwa ada pembebasan Pajak WNA di IKN adalah tidak benar, Faktanya yg dibebaskan adalah kewajiban pembayaran kompensasi bagi pelaku usaha yg mendatangkan TKA ke IKN, bukan kewajiban pajak WNA yang ada di IKN  Gibran Hamas Hujan Gaza Israel Hazard https://t.co/VyZWQas2TE";2;2;15;16;in;988378254;1711896495241441736;riegosee;https://twitter.com/riegosee/status/1711896495241441736
Tue Oct 10 15:47:29 +0000 2023;1711770433127903414;"@memelord_666666 pengalihan isu ikn";0;0;0;0;in;941716697672704001;1711738313034604552;neIscn;https://twitter.com/neIscn/status/1711770433127903414
Mon Oct 09 23:38:47 +0000 2023;1711526653627891749;"2. IKN banyak yang nolak, tapi entah kenapa setelah banyak isu kyk jakarta bakal tenggelam lah, pembangunan indo ga merata lah, sampe ke isu polusi, akhirnya IKN mulai diterima dengan dalih jkt udh ga layak huni";0;1;0;0;in;1301846282290384898;1711526649899131154;rooxterz;https://twitter.com/rooxterz/status/1711526653627891749
Mon Oct 09 23:38:46 +0000 2023;1711526649899131154;"entah mengapa gw merasa bahwa isu polusi jakarta adalah propaganda belaka dengan tujuan menarik orang untuk setuju ibukota dipindahkan ke IKN &amp  promosi Electric Vehicle (EV)  kenapa gitu? karena….";0;1;1;3;in;1301846282290384898;1711526649899131154;rooxterz;https://twitter.com/rooxterz/status/1711526649899131154
Mon Oct 09 18:50:52 +0000 2023;1711454197806489725;"@Mi9aWempy @jokowi @PKSejahtera Emang tujuannya gitu...  Nanti isu nya di naikan lagi jadi "proyek mangkrak".  Kalo isu itu bisa di capai,jelas nilai pembangunan IKN kan sangat besar,heboh nya bakal dari zaman ke zaman.  Padahal ya mereka yang menghentikan biar jadi mangkrak.  Isu nya "mega korupsi jokowi"";0;0;0;1;in;1633066835984912384;1711377765679992999;angkasaprabu89;https://twitter.com/angkasaprabu89/status/1711454197806489725
Mon Oct 09 11:34:19 +0000 2023;1711344333927178394;"Bertemu para ulama dan masyayikh se-Banjar, Ganjar didoakan dan dititipkan banyak harapan, mulai dari kemajuan pesantren, isu lingkungan, energi baru terbarukan, hingga pembangunan IKN.  #GanjarCapres Erick Thohir Israel Ariel Hamas Gaza Karni Ilyas Cancer Sakura Ngelunjak https://t.co/h0BZbEFmYH";0;5;1;5;in;476680590;1711344333927178394;bali_ganjar;https://twitter.com/bali_ganjar/status/1711344333927178394
Sun Oct 08 00:06:04 +0000 2023;1710808744052019553;"@mantriss Lebih baik ini daripada IKN. Ikut model China juga holeh, property nya 30% dari GDP.  Di sini itu berarti bisa ikut pecahkan isu padat karya.";0;1;0;0;in;841344534;1710807863445398011;HangJelabat;https://twitter.com/HangJelabat/status/1710808744052019553
Fri Oct 06 08:00:49 +0000 2023;1710203441312907634;"Potensi   defisit anggaran dan penjaminan utang dari APBN menjadi isu penting dalam   pembahasan revisi UU IKN. @PKSejahtera @FPKSDPRRI PKS PEMBELA RAKYAT #LetsGoPKS";0;0;0;0;in;1704043443113373696;1710203441312907634;isabelawlker;https://twitter.com/isabelawlker/status/1710203441312907634
Fri Oct 06 07:52:22 +0000 2023;1710201315186676066;"Anggota   PKS juga menyoroti isu pertanahan dalam revisi UU IKN. @PKSejahtera   @FPKSDPRRI PKS PEMBELA RAKYAT #LetsGoPKS";0;0;0;0;in;1704048391171592192;1710201315186676066;oliviagraceprkr;https://twitter.com/oliviagraceprkr/status/1710201315186676066
Fri Oct 06 07:40:46 +0000 2023;1710198398555701435;"Isu lingkungan harus dipertimbangkan secara serius dalam   perencanaan dan pelaksanaan pembangunan IKN. @PKSejahtera @FPKSDPRRI PKS   PEMBELA RAKYAT #LetsGoPKS";0;0;0;0;in;1698604893882503168;1710198398555701435;ranianadiachyni;https://twitter.com/ranianadiachyni/status/1710198398555701435
Fri Oct 06 07:35:45 +0000 2023;1710197132882538642;"Salah   satu isu yang disoroti adalah pembiayaan proyek IKN yang dianggap perlu   dikaji secara mendalam. @PKSejahtera @FPKSDPRRI PKS PEMBELA RAKYAT #LetsGoPKS";0;0;0;0;in;1698607279812349952;1710197132882538642;citraputrirhmdn;https://twitter.com/citraputrirhmdn/status/1710197132882538642
Fri Oct 06 04:53:36 +0000 2023;1710156328658960894;"@CyberHansip86 apakah masalah rempang ini hanya sebagai pengalihan isu untuk memuluskan terbentuknya IKN yang di gadang² akan di singapura kan? https://t.co/AnnJIiCxx2";0;0;0;2;in;1645877986401587205;1709828574260437101;kaspur_rahman;https://twitter.com/kaspur_rahman/status/1710156328658960894
Fri Oct 06 02:27:14 +0000 2023;1710119494461616252;"Dapet insight dari ustadzah kalau film Petualangan Sherina 2 bukan semata nostalgia, tapi mengangkat isu lingkungan khususnya tentang suaka orang utan. Tentu ini akan menyinggung UU Omnibus Law, IKN, dll.   Si Sayu lawannya para investor IKN, pastilah berat mba Sherina 😢";0;0;0;0;in;823549823391436803;1710119494461616252;kurniasho;https://twitter.com/kurniasho/status/1710119494461616252
Fri Oct 06 01:21:10 +0000 2023;1710102866227352014;"Tanya kenapa?   Simpel sih, rezim ini mana mau dengar rakyat? Udah setengah putus asa sih.  Isu PKI dikencengin malah minta maaf ke PKI. Isu utang ke KAC Cina dikencengin malah pengen buat utang sampe Surabaya. Isu IKN yang ga pake APBN malah keluar duit. Isu konsesi dikecengin… https://t.co/RAF9ClpSEJ";10;68;204;626;in;1248803440710406145;1710102866227352014;dapitnih;https://twitter.com/dapitnih/status/1710102866227352014
Wed Oct 04 17:05:09 +0000 2023;1709615653458677806;"kirain petualangan sherina 2 bahas isu IKN";0;0;0;0;in;975934460129521664;1709615653458677806;kucingimpor;https://twitter.com/kucingimpor/status/1709615653458677806
Wed Oct 04 09:14:19 +0000 2023;1709497163439628757;"Diamnya Anies Baswedan Saat Ditanya Terkait FPI Menguatkan Isu Keterlibatannya Dengan Kelompok Intoleran  === S.Pd De Gea Tito Windah Hojlund pks tolak revisi uu ikn Gen Z Sakura JENNIE Whoosh LeoNiel Udil Fokus Onana JENO JAEMIN RM of BTS Rabu Gen 2 Ten Hag https://t.co/GolvUhokCP";0;0;1;1;in;1534148590855000064;1709497163439628757;AmandaIhsanudd1;https://twitter.com/AmandaIhsanudd1/status/1709497163439628757
Wed Oct 04 08:06:15 +0000 2023;1709480034430509106;"Teka-Teki Cawapres Ganjar akan terjawab❗Sempat isu prabowo-ganjar, pendaftaran Semakin dekat❗  Amanda Manopo Prabowo Gen Z Siam  Paragon Rahmat Erwin Abdullah Pernah WO Onana Whoosh APBN Sakura Tito Emyu Sukuna Ganjar Lebih Baik MOMO PARIS FASHION WEEK pks tolak revisi uu ikn https://t.co/LFfVzTv0tD";0;0;2;10;in;1577890261480648704;1709480034430509106;update_politik;https://twitter.com/update_politik/status/1709480034430509106
Wed Oct 04 07:14:14 +0000 2023;1709466942539735456;"Parah amat tata kelola import gula rezim @jokowi trhtng rusak dr 2015 ❓  Siang  Tito Fokus PKS tolak revisi uu ikn   PKS Senggol Isu Kejagung Geledah Kantor Kemendag, Prihatin Impor Gula Disemuti Bau Amis Korupsi https://t.co/bbbop0Skzv";0;0;0;0;in;1609200118409854978;1709466942539735456;toni70427573;https://twitter.com/toni70427573/status/1709466942539735456
Wed Oct 04 06:12:22 +0000 2023;1709451376374563290;"KUBU PRABOWO PANIK!!!  ISU “CEKIK &amp  TAMPAR WAMEN” BOCOR KE PUBLIK pks tolak revisi uu ikn Gen Z Emyu Siang Pernah WO https://t.co/RY0ei8OSq1";0;0;7;8;in;1534789874166865920;1709451376374563290;BryanNuraini;https://twitter.com/BryanNuraini/status/1709451376374563290
