created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 02 08:26:04 +0000 2023;1719994269753372700;"@kudila_ Hal positif nih dar PLN untuk IKN #PLNsukseskanIKN";0;0;0;0;in;1719386390033756160;1719988000598511779;satriaibr;https://twitter.com/satriaibr/status/1719994269753372700
Thu Nov 02 08:24:38 +0000 2023;1719993908485349477;"@kudila_ semoga energi bersih di IKN ini bisa berdampak positif bagi lingkungan sekitarnya #PLNsukseskanIKN";0;0;0;0;in;1715006570936066048;1719988000598511779;baggyjeanst;https://twitter.com/baggyjeanst/status/1719993908485349477
Thu Nov 02 08:15:57 +0000 2023;1719991721952481581;"@kudila_ Ini benar hal yang  positif  energi terbarukan di IKN Nusantara keren  #PLNsukseskanIKN";0;0;0;0;in;921251374439866368;1719988000598511779;hiplmtxcnovrp;https://twitter.com/hiplmtxcnovrp/status/1719991721952481581
Thu Nov 02 08:01:58 +0000 2023;1719988202755486092;"Akhirnya program menuju lingkungan bersih semakin nyata, dengan PLTS 50 MW di IKN Nusantara yg merupakan langkah positif  #PLNsukseskanIKN https://t.co/FYuYppQl1m";0;0;0;0;in;1690440254;1719988202755486092;_akufarida;https://twitter.com/_akufarida/status/1719988202755486092
Thu Nov 02 08:00:01 +0000 2023;1719987715612029293;"keren pln dukung energi bersih di ikn melalui smartfrencare techcnology Tenaga Surya 50 MW bakalan jadi langkah positif buat lingkungan dan masa depan dong ya #PLNsukseskanIKN https://t.co/xlpWTbZ8hF";0;0;3;0;in;1119235770596745217;1719987715612029293;dearmywa;https://twitter.com/dearmywa/status/1719987715612029293
Thu Nov 02 08:00:00 +0000 2023;1719987708456509545;"Wih keren nih guys PLN bangun PLTS IKN 50 MW loh. Semoga ini jadi langkah positif buat lingkungan dan masa depan! #PLNsukseskanIKN https://t.co/Xblk2OtBzl";0;0;3;0;in;1231529172457197569;1719987708456509545;cipuyyyyycipaa;https://twitter.com/cipuyyyyycipaa/status/1719987708456509545
Thu Nov 02 02:54:59 +0000 2023;1719910950684479784;"@jokowi Rehabilitasi dan perbaikan sekolah dengan sarana yang lengkap adalah langkah positif untuk meningkatkan kualitas pendidikan di kawasan IKN.";0;2;1;6;in;89169305;1719907273232003342;dAsalbantani;https://twitter.com/dAsalbantani/status/1719910950684479784
Wed Nov 01 07:23:19 +0000 2023;1719616089456533541;"Selain pembangunan, Dampak positif dari IKN adalah membangun SDM yang handal dan cerdas di masa depan https://t.co/Bd2WyyHwdR";0;0;0;0;in;1372170737851633669;1719616089456533541;AlysaNuha;https://twitter.com/AlysaNuha/status/1719616089456533541
Wed Nov 01 03:44:39 +0000 2023;1719561061144424938;"IKN berdampak positif utk pertumbuhan ekonomi Indonesia https://t.co/hMUG65YxLY";0;0;0;0;in;1373306456854781954;1719561061144424938;DwiDian15986493;https://twitter.com/DwiDian15986493/status/1719561061144424938
Tue Oct 31 02:00:46 +0000 2023;1719172528621691231;"@GenZNusantara @ikn_id @_Umamlik @CerahID @Ghurem2 Meskipun terdampak oleh resesi global Indonesia tetap mampu mempertahankan pertumbuhan ekonomi positif dalam beberapa tahun terakhir. #EkonomiKuat";0;0;0;0;in;1487687014447468547;1719092091782078654;BadjaHitamz;https://twitter.com/BadjaHitamz/status/1719172528621691231
