created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 01:57:24 +0000 2023;1718084518836609482;"@sutanmangara Di sekitar IKN juga gak ada caleg dari partai AMIN yang menyandingkan gambarnya dengan amin, karena AMIN sudah diframing menolak IKN, padahal pasca kakusus remoang, banyak kelompak yang sudah menolak IKN";0;0;0;15;in;1600973948618821632;1718083063828422683;gie_gus;https://twitter.com/gie_gus/status/1718084518836609482
Sat Oct 28 01:43:43 +0000 2023;1718081077112455373;"Pasca Jokowi Pembangunan IKN Berlanjut meski Minim Urgensi, 3 Paslon Tidak Ada Yang Menolak https://t.co/z9sr5chuQ6 https://t.co/z9sr5chuQ6";0;0;0;0;in;1636627729675337734;1718081077112455373;posaktualcom;https://twitter.com/posaktualcom/status/1718081077112455373
Fri Oct 27 11:59:54 +0000 2023;1717873755278749851;"USULAN :  Sosok berikut ini cocok dijadikan simbol dalam bentuk "arca" dikelilingi pohon - pohon pisang "unggulan", di area IKN. . . Walaupun ybs akan menolak, karena beliau tidak suka menonjolkan diri, tapi menurut saya sosok beliau memang sangat "ikonik" terlebih jika kedua… https://t.co/HY5VL3Ar8B";7;106;166;720;in;1159689173340585984;1717873755278749851;__AnakKolong;https://twitter.com/__AnakKolong/status/1717873755278749851
Fri Oct 27 05:54:30 +0000 2023;1717781798531526690;"@uvwxyzm_ @NOTASLIMBOY Emang kenapa pks, pks adalah partai yg menolak omnibuslaw, menolak revisi uu kpk, menolak revisi uu ikn, dan mempromosikan percepatan oengesahan uu perampasan aset. Saya bukan simpatisan maupun kader tp menurut saya pks dan demokrat itu jauh lebih baik daripada partai laennya";0;0;0;0;in;1624640931168415745;1717418725773828605;FatraIncs;https://twitter.com/FatraIncs/status/1717781798531526690
Fri Oct 27 05:52:30 +0000 2023;1717781296850858360;"@noviankristanto @NOTASLIMBOY Emang kenapa pks, pks adalah partai yg menolak omnibuslaw, menolak revisi uu kpk, menolak revisi uu ikn, dan mempromosikan percepatan oengesahan uu perampasan aset. Saya bukan simpatisan maupun kader tp menurut saya pks dan demokrat itu jauh lebih baik daripada partai laennya";0;0;0;0;in;1624640931168415745;1717418725773828605;FatraIncs;https://twitter.com/FatraIncs/status/1717781296850858360
Fri Oct 27 02:06:23 +0000 2023;1717724391222784493;"@KompasTV Apa kata cak Imin dia hanya pssi sbg cawapres beda dg anies punya hak istimewa dan bs menolak di stop apalagi bila IKN ini akan berpengaruh kpd kesejahtraan rakyat dan membuat APBN tekor..";0;0;1;5;in;1119744609007980544;1717715138785239524;MT93990025;https://twitter.com/MT93990025/status/1717724391222784493
Fri Oct 27 01:18:48 +0000 2023;1717712417843773612;"@AnggaPutraF Menarik ditunggu stlh 2024 kl Pak @aniesbaswedan menang pilpres. @PKSejahtera menolak omnibus law ciptaker, kesehatan, IKN Sementara @NasDem &amp  @DPP_PKB mendukung omnibus law ciptaker, kesehatan, IKN.";0;0;0;0;in;118082519;1717459349566812618;lapen_melon;https://twitter.com/lapen_melon/status/1717712417843773612
Thu Oct 26 23:37:50 +0000 2023;1717687006187413994;"Mngkny perlahan ini dibuka dulu jalanya dengan pembangunan IKN  Harapannya biar indonesia ga jawa sentris dan pembangunannya merata  Aku tau ga semua orang papua menolak perubahan, tapi itu contoh kenyataan yg terjadi di lapangan, memang engga semudah itu";9;1;73;2069;in;1401816783296679936;1717687001754063009;ningnangneng;https://twitter.com/ningnangneng/status/1717687006187413994
Thu Oct 26 09:47:49 +0000 2023;1717478126656381172;"Sederhana saja. Hanya PKS yg membela kepentingan rakyat dengan cara menolak beberapa RUU/UU yg isinya tidak berpihak pada rakyat: Omnibus, IKN, dll  Partai lainnya kebanyakan "sinetron" kejar tayang...";0;0;0;0;in;598067276;1717478126656381172;mas_faried;https://twitter.com/mas_faried/status/1717478126656381172
Thu Oct 26 04:45:52 +0000 2023;1717402139012788359;"PKS Menolak Kenaikan Harga BBM PKS Menolak Omnibus law PKS Menolak IKN PKS Menolak pencabutan Subsidi Gas PKS Membela Rempang  #PKSNgapainSaja #PKSnomor8";0;0;0;2;in;3240293640;1717402139012788359;bang_nizar09;https://twitter.com/bang_nizar09/status/1717402139012788359
Thu Oct 26 04:39:26 +0000 2023;1717400518442799359;"PKS   menolak RUU IKN dengan harapan bahwa perubahan yang lebih baik bisa dilakukan   sebelum disahkan. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera https://t.co/LnyeU6DNJ9";0;1;0;0;in;1623884201593569285;1717400518442799359;Annisawiddyaa;https://twitter.com/Annisawiddyaa/status/1717400518442799359
Thu Oct 26 04:36:53 +0000 2023;1717399878878531687;"Apakah   Anda setuju dengan alasan PKS untuk menolak RUU IKN? #PKSDAY PKS NGAPAIN AJA   ? @FPKSDPRRI @PKSejahtera https://t.co/Z2D5IN22Gp";0;0;0;0;in;1676061797227589635;1717399878878531687;ulfasalsb;https://twitter.com/ulfasalsb/status/1717399878878531687
Thu Oct 26 04:36:12 +0000 2023;1717399707490893910;"PKS   menolak RUU IKN karena mereka percaya itu tidak sesuai dengan nilai-nilai dan   tujuan nasional. #PKSDAY PKS NGAPAIN AJA ? @FPKSDPRRI @PKSejahtera";0;0;0;0;in;1676061797227589635;1717399707490893910;ulfasalsb;https://twitter.com/ulfasalsb/status/1717399707490893910
Thu Oct 26 04:02:53 +0000 2023;1717391321915437388;""Kami menolak RUU IKN yang mengorbankan lingkungan demi   keuntungan ekonomi sebentar. #PKSDAY PKS NGAPAIN AJA @PKSejahtera @FPKSDPRRI https://t.co/NLD8gaWJzX https://t.co/IJCajOBktP";12;9;0;0;in;1623928377152528385;1717391321915437388;NovaOcean_;https://twitter.com/NovaOcean_/status/1717391321915437388
Thu Oct 26 02:42:47 +0000 2023;1717371162492301447;"@KangAgu83489969 @TeddGus Berapa T dana rakyat yg terbuang? Kenapa PDIP yg hrs nya mendukung malah mengkhianati ?? Malah 2 Gub petugas partai ikutan menolak .. Program IKN, hilirisasi HARUS dilanjutkan ..  kita tetap konsisten mendukung pak Jokowi";0;0;0;4;in;1606297334823981056;1717358762233893184;TMSIHOL;https://twitter.com/TMSIHOL/status/1717371162492301447
Wed Oct 25 14:08:34 +0000 2023;1717181361197588816;"PKS konsisten menolak RUU Ibukota Negara (IKN). Di tengah infrastruktur yg blm merata di seluruh wilayah Indonesia, pemerintah justru memaksakan utk melanjutkan pembangunan IKN. Padahal jelas IKN bukan solusi, melainkan beban baru bagi Negara. #PKSDAY https://t.co/LjMiTHdgzU";0;1;0;0;in;59670979;1717178657364697323;PKSCibitung;https://twitter.com/PKSCibitung/status/1717181361197588816
Wed Oct 25 14:06:51 +0000 2023;1717180926764233027;"Aleg   PKS telah memberikan suara mereka dalam menolak revisi UU IKN yang dapat   mengancam lingkungan dan kualitas hidup warga Jakarta. #PKSDAY PKS NGAPAIN AJA @PKSejahtera @FPKSDPRRI";0;0;0;0;in;1680782193881395202;1717180926764233027;ayunaputrr;https://twitter.com/ayunaputrr/status/1717180926764233027
Wed Oct 25 14:05:05 +0000 2023;1717180481438122494;"Aleg   PKS telah membuktikan konsistensinya dalam menolak revisi UU IKN demi menjaga   keberlanjutan Ibu Kota Negara. #PKSDAY PKS NGAPAIN AJA @PKSejahtera   @FPKSDPRRI";0;0;0;0;in;1680772743028158464;1717180481438122494;srisariiut;https://twitter.com/srisariiut/status/1717180481438122494
Wed Oct 25 14:03:27 +0000 2023;1717180072812318848;"PKS   menegaskan bahwa konsistensi mereka dalam menolak revisi UU IKN adalah bentuk   tanggung jawab politik mereka. #PKSDAY PKS NGAPAIN AJA @PKSejahtera   @FPKSDPRRI   https://t.co/07Wi6SOyOW";0;0;0;0;in;1642773362454962176;1717180072812318848;ifaazirava;https://twitter.com/ifaazirava/status/1717180072812318848
Wed Oct 25 14:01:00 +0000 2023;1717179456308322619;"PKS   menegaskan bahwa konsistensi mereka dalam menolak revisi UU IKN adalah bentuk   tanggung jawab politik mereka. #PKSDAY PKS NGAPAIN AJA @PKSejahtera   @FPKSDPRRI   https://t.co/fmdo4gU8gd";0;0;0;0;in;1704045827063525376;1717179456308322619;emarosewtson;https://twitter.com/emarosewtson/status/1717179456308322619
Wed Oct 25 13:57:58 +0000 2023;1717178693108523249;"Kepentingan   nasional adalah landasan yang kuat bagi tindakan PKS dalam menolak revisi UU   IKN. #PKSDAY PKS NGAPAIN AJA @PKSejahtera @FPKSDPRRI   https://t.co/YzxaN5V6OJ";0;0;0;0;in;1704050984010543104;1717178693108523249;shopiamariacr;https://twitter.com/shopiamariacr/status/1717178693108523249
Wed Oct 25 13:56:32 +0000 2023;1717178330666127662;"Keputusan   PKS untuk tetap menolak revisi UU IKN adalah tindakan yang mengutamakan   kepentingan nasional. #PKSDAY PKS NGAPAIN AJA @PKSejahtera @FPKSDPRRI   https://t.co/GuI9zwM1VC";0;0;0;0;in;1704048391171592192;1717178330666127662;oliviagraceprkr;https://twitter.com/oliviagraceprkr/status/1717178330666127662
Wed Oct 25 13:56:00 +0000 2023;1717178198579126341;"Keputusan   PKS untuk menolak revisi UU IKN adalah bukti komitmen mereka pada   prinsip-prinsip yang mereka anut. #PKSDAY PKS NGAPAIN AJA @PKSejahtera   @FPKSDPRRI   https://t.co/GuI9zwM1VC";0;0;0;0;in;1704048391171592192;1717178198579126341;oliviagraceprkr;https://twitter.com/oliviagraceprkr/status/1717178198579126341
Wed Oct 25 13:53:02 +0000 2023;1717177451061858366;"Keputusan   PKS untuk tetap menolak revisi UU IKN adalah bentuk pertahanan terhadap   nilai-nilai yang mereka anut. #PKSDAY PKS NGAPAIN AJA @PKSejahtera @FPKSDPRRI   https://t.co/f3kxipVSha";0;0;0;0;in;1698590672864100352;1717177451061858366;alifiaptrimhrni;https://twitter.com/alifiaptrimhrni/status/1717177451061858366
