created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 16 02:57:07 +0000 2023;1724984917774541006;"Dukung IKN Nusantara https://t.co/zeKFBp026x";0;0;0;1;in;1564456275219746816;1724984917774541006;saudaramerah;https://twitter.com/saudaramerah/status/1724984917774541006
Thu Nov 16 02:57:02 +0000 2023;1724984895288873457;"Dukung IKN Nusantara https://t.co/deO1YwbSAK";0;0;0;1;in;1564456275219746816;1724984895288873457;saudaramerah;https://twitter.com/saudaramerah/status/1724984895288873457
Thu Nov 16 02:43:45 +0000 2023;1724981552222990650;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/uLnR1mpKKZ";0;0;0;0;in;193988800;1724981552222990650;Nurwans;https://twitter.com/Nurwans/status/1724981552222990650
Thu Nov 16 02:10:23 +0000 2023;1724973156451139633;"Ayo bersama dukung Pembangunan IKN Nusantara #KotaDuniaUntukSemua https://t.co/UwnGxW04H5";0;0;0;0;in;1544206377949995009;1724973156451139633;felisa_r14;https://twitter.com/felisa_r14/status/1724973156451139633
Thu Nov 16 02:10:16 +0000 2023;1724973125232967682;"Ayo bersama dukung Pembangunan IKN Nusantara #KotaDuniaUntukSemua https://t.co/AGYOpstrOt";0;0;0;0;in;1544206377949995009;1724973125232967682;felisa_r14;https://twitter.com/felisa_r14/status/1724973125232967682
Thu Nov 16 02:10:09 +0000 2023;1724973099022758268;"Ayo bersama dukung Pembangunan IKN Nusantara #KotaDuniaUntukSemua https://t.co/89spbnPyuC";0;0;0;0;in;1544206377949995009;1724973099022758268;felisa_r14;https://twitter.com/felisa_r14/status/1724973099022758268
Thu Nov 16 01:42:37 +0000 2023;1724966169587921166;"@bamantara00 Dukung IKN🇮🇩👍";0;0;0;0;in;1710309382293004288;1724926888794296444;Nidyna10;https://twitter.com/Nidyna10/status/1724966169587921166
Thu Nov 16 01:41:50 +0000 2023;1724965970182386072;"Pembangunan IKN terus berlanjut Dukung terus pembangunan IKN Nusantara untuk kemajuan Bangsa dan Ekonomi daerah https://t.co/qRLSjKG08Z";0;0;0;0;in;1448431290;1724965970182386072;Nykaa_77;https://twitter.com/Nykaa_77/status/1724965970182386072
Thu Nov 16 01:41:43 +0000 2023;1724965942411825499;"Pembangunan IKN terus berlanjut Dukung terus pembangunan IKN Nusantara untuk kemajuan Bangsa dan Ekonomi daerah https://t.co/QHM9rDKKx7";0;0;0;0;in;1448431290;1724965942411825499;Nykaa_77;https://twitter.com/Nykaa_77/status/1724965942411825499
Thu Nov 16 01:41:37 +0000 2023;1724965915236970991;"Pembangunan IKN terus berlanjut Dukung terus pembangunan IKN Nusantara untuk kemajuan Bangsa dan Ekonomi daerah https://t.co/ZSNjQ1laL0";0;0;0;0;in;1448431290;1724965915236970991;Nykaa_77;https://twitter.com/Nykaa_77/status/1724965915236970991
Thu Nov 16 01:29:23 +0000 2023;1724962838240977037;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/6obAky5Pkz";0;0;0;0;in;1660543241199157249;1724962838240977037;idris_rada88282;https://twitter.com/idris_rada88282/status/1724962838240977037
Thu Nov 16 01:21:44 +0000 2023;1724960914318020653;"Dukung Penuh IKN Nusantara untuk Indonesia lebih baik #IknNusantara https://t.co/dKz2KBVq7N";0;0;0;0;in;1485602459255209987;1724960914318020653;AmberGoldwire8;https://twitter.com/AmberGoldwire8/status/1724960914318020653
Thu Nov 16 01:19:46 +0000 2023;1724960419826270469;"Dukung Penuh IKN Nusantara untuk Indonesia lebih baik #IknNusantara https://t.co/8AKVRywAkO";0;0;0;0;in;1485602459255209987;1724960419826270469;AmberGoldwire8;https://twitter.com/AmberGoldwire8/status/1724960419826270469
Thu Nov 16 01:18:18 +0000 2023;1724960049246986673;"Dukung Penuh IKN Nusantara untuk Indonesia lebih baik #IknNusantara https://t.co/dLP3811CGl";0;0;0;0;in;1485602459255209987;1724960049246986673;AmberGoldwire8;https://twitter.com/AmberGoldwire8/status/1724960049246986673
Thu Nov 16 00:57:14 +0000 2023;1724954746463936917;"@KoalisiNetizen Dukung IKN untuk Indonesia Maju #PindahIbuKota";0;0;0;0;in;1510818026047766535;1724803483017355577;SulisTyyaa;https://twitter.com/SulisTyyaa/status/1724954746463936917
Thu Nov 16 00:25:07 +0000 2023;1724946666405736953;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/QFLNFmuRvA";0;0;0;0;in;357335221;1724946666405736953;christina_risty;https://twitter.com/christina_risty/status/1724946666405736953
Wed Nov 15 22:48:34 +0000 2023;1724922368097673596;"@ikn_id Min, hire photographer, vidographer, sama editor bisa loh, bisa nunjukin keindahan alam real time sama dukung pekerja kreatif lokal";0;2;2;49;in;1568518474624028674;1724730257557827693;brianahsan0977;https://twitter.com/brianahsan0977/status/1724922368097673596
Wed Nov 15 17:56:41 +0000 2023;1724848911301652966;"Perwakilan 38 provinsi anak muda dukung Capres No 1 Amin .. maklum capres no 2 dan no 3 Sama saja meneruskan 3 periode program PSN dengan majikan RRC , Rempang , Morowali , IKN , OBOR China .. masih kurang memonopoli SDA dan ekonomi NKRI   https://t.co/ncdeXaPAYS";0;0;2;4;in;1667213278240706560;1724848911301652966;alfatih212426;https://twitter.com/alfatih212426/status/1724848911301652966
Wed Nov 15 14:59:49 +0000 2023;1724804400999522391;"Cita2 Presiden Jokowi utk Indonesia Emas 2045 jelas ya rumusnya dari Infrastuktur, Digitalisasi, Hilirisasi, Pengembangan SDM, dan IKN Nusantara. Siapapun capres dan cawapres yg melaksankan ini pasti Beliau dukung.";0;0;0;0;in;2257694654;1719710114796519896;resiantoadhitya;https://twitter.com/resiantoadhitya/status/1724804400999522391
Wed Nov 15 07:00:54 +0000 2023;1724683880601711083;"@ninealaine Dukung secukupnya tidak perlu saling serang yang penting di TPS tentukan pilihan kita";0;0;0;0;in;1519307015721349121;1724667197342286053;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1724683880601711083
Wed Nov 15 06:22:44 +0000 2023;1724674275876208875;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/pGNPFI8pqs";0;0;0;0;in;1657950831029915650;1724674275876208875;AstynS20748;https://twitter.com/AstynS20748/status/1724674275876208875
Wed Nov 15 06:19:45 +0000 2023;1724673521832587715;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/q97EDYxSYD";0;0;0;0;in;1657975094831104000;1724673521832587715;HaiNuma010;https://twitter.com/HaiNuma010/status/1724673521832587715
Wed Nov 15 05:32:15 +0000 2023;1724661568502411449;"Setidaknya terdapat 6 sektor berkonsep smart city di IKN Nusantara #IbuKotaNegara #IbuKotaNusantara #IKNNusantara #KotaDuniaUntukSemua #IKNSmartCity #DukungIKN #IndonesiaEmas2045 https://t.co/2u4OVTagtV";0;0;0;105;in;57237733;1724661568502411449;suarakeadilan88;https://twitter.com/suarakeadilan88/status/1724661568502411449
Wed Nov 15 05:31:39 +0000 2023;1724661418841239553;"Pembangunan IKN jadi smart city adalah bagian dari transformasi yang saat ini sedang dilakukan di Indonesia. #IbuKotaNegara #IbuKotaNusantara #IKNNusantara #KotaDuniaUntukSemua #IKNSmartCity #DukungIKN #IndonesiaEmas2045 https://t.co/qIpAUphIdz";0;0;0;105;in;57237733;1724661418841239553;suarakeadilan88;https://twitter.com/suarakeadilan88/status/1724661418841239553
Wed Nov 15 05:30:31 +0000 2023;1724661133905465763;"Mewujudkan Smart City IKN Nusantara untuk Indonesia Lebih Kuat dan Sejahtera #IbuKotaNegara #IbuKotaNusantara #IKNNusantara #KotaDuniaUntukSemua #IKNSmartCity #DukungIKN #IndonesiaEmas2045 https://t.co/2zv9uwYG1u";0;0;0;114;in;57237733;1724661133905465763;suarakeadilan88;https://twitter.com/suarakeadilan88/status/1724661133905465763
Wed Nov 15 05:29:19 +0000 2023;1724660833148633308;"Wujudkan Nusantara Jadi Smart City, Otorita IKN Gandeng 3 Perusahaan Silicon Valley #IbuKotaNegara #IbuKotaNusantara #IKNNusantara #KotaDuniaUntukSemua #IKNSmartCity #DukungIKN #IndonesiaEmas2045 https://t.co/n5VCfEZPRm";0;0;0;126;in;57237733;1724660833148633308;suarakeadilan88;https://twitter.com/suarakeadilan88/status/1724660833148633308
Wed Nov 15 04:09:26 +0000 2023;1724640728553496983;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/dVz7kT6leh";0;0;0;0;in;981736652;1724640728553496983;radenpray_;https://twitter.com/radenpray_/status/1724640728553496983
Wed Nov 15 03:52:27 +0000 2023;1724636453433651337;"Dukung IKN Nusantara https://t.co/EPKFbQIybM";0;0;0;1;in;1564456275219746816;1724636453433651337;saudaramerah;https://twitter.com/saudaramerah/status/1724636453433651337
Wed Nov 15 03:52:21 +0000 2023;1724636429605859599;"Dukung IKN Nusantara https://t.co/s7zTL9Jcra";0;0;0;1;in;1564456275219746816;1724636429605859599;saudaramerah;https://twitter.com/saudaramerah/status/1724636429605859599
Wed Nov 15 03:52:18 +0000 2023;1724636414959349789;"Dukung IKN Nusantara https://t.co/X5rPFdcfVi";0;0;0;1;in;1564456275219746816;1724636414959349789;saudaramerah;https://twitter.com/saudaramerah/status/1724636414959349789
Wed Nov 15 02:51:30 +0000 2023;1724621113442054381;"Pembangunan IKN terus berlanjut Dukung terus pembangunan IKN Nusantara untuk kemajuan Bangsa dan Ekonomi Masyarakat https://t.co/4TqTsHXxay";0;0;0;0;in;1448431290;1724621113442054381;Nykaa_77;https://twitter.com/Nykaa_77/status/1724621113442054381
Wed Nov 15 02:51:24 +0000 2023;1724621089979158587;"Pembangunan IKN terus berlanjut Dukung terus pembangunan IKN Nusantara untuk kemajuan Bangsa dan Ekonomi Masyarakat https://t.co/xvRigr9zPA";0;0;0;0;in;1448431290;1724621089979158587;Nykaa_77;https://twitter.com/Nykaa_77/status/1724621089979158587
Wed Nov 15 02:51:18 +0000 2023;1724621063953449071;"Pembangunan IKN terus berlanjut Dukung terus pembangunan IKN Nusantara untuk kemajuan Bangsa dan Ekonomi Masyarakat https://t.co/nSIwgDShXA";0;0;0;0;in;1448431290;1724621063953449071;Nykaa_77;https://twitter.com/Nykaa_77/status/1724621063953449071
Wed Nov 15 02:24:32 +0000 2023;1724614331105702136;"Dukung Pembangunan IKN Nusantara https://t.co/CqXEYrg8rb";0;0;0;0;in;1555388092491567104;1724614331105702136;carispertama;https://twitter.com/carispertama/status/1724614331105702136
Wed Nov 15 01:37:31 +0000 2023;1724602495266336896;"Dukung pembangunan IKN";0;0;0;0;in;1708495620376571904;1724602495266336896;BebySoSweet;https://twitter.com/BebySoSweet/status/1724602495266336896
Wed Nov 15 00:35:42 +0000 2023;1724586942162186589;"@bamantara00 Dukung terus pembangunan IKN🇮🇩";0;0;0;0;in;1708495620376571904;1724572651065340414;BebySoSweet;https://twitter.com/BebySoSweet/status/1724586942162186589
Wed Nov 15 00:31:28 +0000 2023;1724585873625505891;"13 Lembaga PBB dukung pembangunan di IKN Nusantara #IbukotaNegara #IKNNusantara #PindahIbuKota https://t.co/SyevpX3TjO";0;55;11;105;in;413888550;1724585873625505891;abangbelneg;https://twitter.com/abangbelneg/status/1724585873625505891
Tue Nov 14 23:30:05 +0000 2023;1724570426352062743;"@cursemoms @MprAldo tdk bersunat ngaku2 pendukung anies...hi kau yg tdk bersunat tdk pantas kau dukung  Anies ..";0;1;0;0;in;1658405386251296768;1723907733412548801;duniapolitica;https://twitter.com/duniapolitica/status/1724570426352062743
Tue Nov 14 15:40:23 +0000 2023;1724452222157853055;"@kurawa Yg di dukung dan yg di dukung sama bloon ya https://t.co/baXS4FNofZ";0;0;0;3;in;3313066993;1724325132976681016;KasdiIskandar;https://twitter.com/KasdiIskandar/status/1724452222157853055
Tue Nov 14 07:21:56 +0000 2023;1724326785947668658;"@chinchinits1 dukung pembangunan IKN Nusantara👏👏👏";0;0;0;0;in;1452515728133820417;1724301457313169794;nadiapurwati89;https://twitter.com/nadiapurwati89/status/1724326785947668658
Tue Nov 14 07:21:53 +0000 2023;1724326771561267662;"@chinchinits1 IKN NUSANTARA MEMBERIKAN DAMPAK POSITIF.. DUKUNG PENUH😍😍😍";0;0;0;0;in;1452515728133820417;1724301457313169794;nadiapurwati89;https://twitter.com/nadiapurwati89/status/1724326771561267662
Tue Nov 14 07:18:43 +0000 2023;1724325975960543381;"Dukung Pembangunan IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/nBxLvUi4J9";0;0;0;0;in;1555388092491567104;1724325975960543381;carispertama;https://twitter.com/carispertama/status/1724325975960543381
Tue Nov 14 06:31:48 +0000 2023;1724314168491479091;"@chinchinits1 Dukung pembangunan IKN";0;0;0;0;in;1090945928;1724301457313169794;ezmei18;https://twitter.com/ezmei18/status/1724314168491479091
Tue Nov 14 03:39:42 +0000 2023;1724270857613373704;"Dukung IKN Nusantara https://t.co/soPLABAQ9i";0;0;0;1;in;1564456275219746816;1724270857613373704;saudaramerah;https://twitter.com/saudaramerah/status/1724270857613373704
Tue Nov 14 03:39:35 +0000 2023;1724270829125636325;"Dukung IKN Nusantara https://t.co/FRlD0bf3hs";0;0;0;1;in;1564456275219746816;1724270829125636325;saudaramerah;https://twitter.com/saudaramerah/status/1724270829125636325
Tue Nov 14 03:39:28 +0000 2023;1724270798846976402;"Dukung IKN Nusantara https://t.co/IlIoZxWMbv";0;0;0;1;in;1564456275219746816;1724270798846976402;saudaramerah;https://twitter.com/saudaramerah/status/1724270798846976402
Tue Nov 14 03:19:41 +0000 2023;1724265821772398983;"Dukung Penuh IKN Nusantara untuk Indonesia lebih baik #IknNusantara https://t.co/tWUxFSB2j7";0;0;0;0;in;1485601568632471561;1724265821772398983;Kristin72464055;https://twitter.com/Kristin72464055/status/1724265821772398983
Tue Nov 14 03:19:31 +0000 2023;1724265779179524198;"Dukung Penuh IKN Nusantara untuk Indonesia lebih baik #IknNusantara https://t.co/3nCk9NP3OF";0;0;0;0;in;1485601568632471561;1724265779179524198;Kristin72464055;https://twitter.com/Kristin72464055/status/1724265779179524198
Tue Nov 14 03:19:16 +0000 2023;1724265715132490101;"Dukung Penuh IKN Nusantara untuk Indonesia lebih baik #IknNusantara https://t.co/81LLIMce69";0;0;0;0;in;1485601568632471561;1724265715132490101;Kristin72464055;https://twitter.com/Kristin72464055/status/1724265715132490101
Tue Nov 14 02:58:55 +0000 2023;1724260592947736899;"Dukung dan sukseskan pembangunan IKN Nusantara #IKN #IKNNusantara #Nusantara #IbuKotaNegara https://t.co/e4ZOB6Opxa";0;0;0;1;in;2428119228;1724260592947736899;kellytiemikino;https://twitter.com/kellytiemikino/status/1724260592947736899
Tue Nov 14 02:47:32 +0000 2023;1724257729316085842;"dukung dan sukseskan pembangunan IKN Nusantara methodius https://t.co/rG134qQgC5";0;0;0;0;in;1451771202255478793;1724257729316085842;ZelinePatricia;https://twitter.com/ZelinePatricia/status/1724257729316085842
Tue Nov 14 02:14:54 +0000 2023;1724249516650500482;"Dukung dan sukseskan pembangunan IKN Nusantara https://t.co/qkhFz6mdwQ";0;0;0;0;in;1090945928;1724249516650500482;ezmei18;https://twitter.com/ezmei18/status/1724249516650500482
Tue Nov 14 01:19:00 +0000 2023;1724235450674819129;"Dukung IKN🇮🇩👍";0;0;0;0;in;1710309382293004288;1724235450674819129;Nidyna10;https://twitter.com/Nidyna10/status/1724235450674819129
Tue Nov 14 00:57:19 +0000 2023;1724229992786366964;"Pembangunan IKN terus berlanjut Dukung terus pembangunan IKN Nusantara di Kaltim untuk kemajuan Bangsa Indonesia dan Ekonomi daerah https://t.co/IoixpuyGqm";0;0;0;0;in;1448431290;1724229992786366964;Nykaa_77;https://twitter.com/Nykaa_77/status/1724229992786366964
Tue Nov 14 00:57:13 +0000 2023;1724229966827798650;"Pembangunan IKN terus berlanjut Dukung terus pembangunan IKN Nusantara di Kaltim untuk kemajuan Bangsa Indonesia dan Ekonomi daerah https://t.co/PW7cReTXv0";0;0;0;0;in;1448431290;1724229966827798650;Nykaa_77;https://twitter.com/Nykaa_77/status/1724229966827798650
Tue Nov 14 00:56:51 +0000 2023;1724229876306063577;"Dukung terus pembangunan IKN Nusantara di Kaltim untuk kemajuan Bangsa Indonesia dan Ekonomi daerah https://t.co/2McU9hRV8H";0;0;0;0;in;1448431290;1724229876306063577;Nykaa_77;https://twitter.com/Nykaa_77/status/1724229876306063577
Mon Nov 13 23:06:03 +0000 2023;1724201992875376862;"Dukung IKN kota hijau, indah dan ramah lingkungan.🇮🇩👍 PLN telah menyediakan infrastruktur SPKLU sebagai upaya memenuhi pengisian daya mobil listrik. Hingga September 2023 ini, PLN telah menyediakan dua unit SPKLU di kawasan IKN..  __ Panama Bima Sakti Iqbal #WorlCupU17 Bu Sri https://t.co/0J3MnGtPgV";1;1;11;12;in;1371339082706477057;1724201992875376862;AliBej0;https://twitter.com/AliBej0/status/1724201992875376862
Mon Nov 13 22:39:38 +0000 2023;1724195345129710061;"@Piyusaja2 https://t.co/2d5LvctEhd Hidup @prabowo Dukung Israel buka kantor kedubes pertama di IKN urrraaa urrraaaa";0;0;0;0;in;1521967420889477121;1724194561285935322;driveronline_17;https://twitter.com/driveronline_17/status/1724195345129710061
Mon Nov 13 21:39:23 +0000 2023;1724180182334935533;"Wow luar biasa! Universitas Pertamina Berperan Cetak SDM yang Mampu Dukung Transisi Energi dan Dekarbonisasi, Semangat menyambut baik rencana pembangunan kampus vokasi Universitas Pertamina di IKN. https://t.co/3Avzsm2E2C";0;0;0;0;in;1387188017136209921;1724180182334935533;minadinaa;https://twitter.com/minadinaa/status/1724180182334935533
Mon Nov 13 15:15:46 +0000 2023;1724083640559411251;"@DavidWijaya82 Ketidakmampuan lobby ke investor2.. jgn cuman bs nya dukung kakak ipar lu..masak kalah sama mertua kamu presiden yg bs lobby cari investor buat IKN.. 😀";0;0;0;0;in;721961958732226560;1723895348622716970;bangbungwae;https://twitter.com/bangbungwae/status/1724083640559411251
Mon Nov 13 07:35:59 +0000 2023;1723967930411680208;"@ikn_bul @Hasbil_Lbs Dia dukung siapa itu hak dia. Yg pasti dia gak bawa gerbong, gak dalam pasukan";0;1;0;0;in;1602675952768544768;1723950201876975780;BH4RAT4_JA;https://twitter.com/BH4RAT4_JA/status/1723967930411680208
Mon Nov 13 07:12:00 +0000 2023;1723961895768732097;"@arifinpribadi @ganjarpranowo @PDI_Perjuangan Faktanya byk beredar kabar yg menguasai proyek IKN perusahaan milik org² tertentu. Isu pdip mau menghambat hilirisasi wajib dipertanyakan kebenarannya, krn kl gak dukung hilirisasi, ngapain mereka dukung Jokowi 2periode?";0;0;0;0;in;992585692139044864;1723921591061594334;yan_ka69;https://twitter.com/yan_ka69/status/1723961895768732097
Mon Nov 13 06:34:59 +0000 2023;1723952582522278021;"Dukung IKN Nusantara https://t.co/kSk3Q76zo1";0;0;0;1;in;1564456275219746816;1723952582522278021;saudaramerah;https://twitter.com/saudaramerah/status/1723952582522278021
Mon Nov 13 06:34:54 +0000 2023;1723952561516847241;"Dukung IKN Nusantara https://t.co/DXIT9q9YJU";0;0;0;1;in;1564456275219746816;1723952561516847241;saudaramerah;https://twitter.com/saudaramerah/status/1723952561516847241
Mon Nov 13 06:34:50 +0000 2023;1723952541376119065;"Dukung IKN Nusantara https://t.co/Pv6P836EO9";0;0;0;1;in;1564456275219746816;1723952541376119065;saudaramerah;https://twitter.com/saudaramerah/status/1723952541376119065
Mon Nov 13 06:13:17 +0000 2023;1723947120363811135;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN";0;0;0;0;in;1712314251153756160;1723947120363811135;khaerulana90163;https://twitter.com/khaerulana90163/status/1723947120363811135
Mon Nov 13 05:50:11 +0000 2023;1723941308014715316;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIK https://t.co/1nXdmIAyKx";0;0;0;0;in;1712310178316754944;1723941308014715316;RafliiMuh;https://twitter.com/RafliiMuh/status/1723941308014715316
Mon Nov 13 05:03:24 +0000 2023;1723929535320560052;"@masihmagangNIH @ardippurba @a7ibayu @ganjarpranowo kuncinya aing bakal milih: IKN &amp  semua hal baik berlanjut - artinya, harus ada diketiak King Maker yang tepat. arah keberlanjutan lebih aing pilih, mau siapapun yng jadi.  Silakan dukung pilihan masing-masing, asal gak usah rusuh &amp  yang beda nggak jadi musuh. 😁";0;2;0;0;in;57589646;1723858229262971242;arwin_tasik;https://twitter.com/arwin_tasik/status/1723929535320560052
Mon Nov 13 03:45:38 +0000 2023;1723909963590816234;"Woahhh, Mantap banget IKN Nusantara kita ini, ayo kita dukung pembangunannya https://t.co/bzLGqhrIJu";0;0;0;0;in;970184907614969857;1723909963590816234;AhmadAhlan10;https://twitter.com/AhmadAhlan10/status/1723909963590816234
Mon Nov 13 03:45:32 +0000 2023;1723909936156225926;"Woahhh, Mantap banget IKN Nusantara kita ini, ayo kita dukung pembangunannya https://t.co/LiKrTb0jO8";0;0;0;0;in;970184907614969857;1723909936156225926;AhmadAhlan10;https://twitter.com/AhmadAhlan10/status/1723909936156225926
Mon Nov 13 03:29:18 +0000 2023;1723905853693047038;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/0noW1LEazP";0;0;0;0;in;1704314833162866688;1723905853693047038;rasbumigora;https://twitter.com/rasbumigora/status/1723905853693047038
Mon Nov 13 03:26:48 +0000 2023;1723905222710297042;"Raup Muin Dukung Percepatan Pembangunan Infrastruktur IKN Oleh Pusat  https://t.co/rFnnnxa3eu";0;0;0;0;in;1607670177956782081;1723905222710297042;EditorialKaltim;https://twitter.com/EditorialKaltim/status/1723905222710297042
Mon Nov 13 03:13:23 +0000 2023;1723901847906537638;"@GalihTengil Moal kapikir sih, kami sangat tergantung dgn IKN, siapa yg melanjutkan kita akan dukung";0;1;0;0;in;200391170;1723858229262971242;a7ibayu;https://twitter.com/a7ibayu/status/1723901847906537638
Mon Nov 13 02:28:57 +0000 2023;1723890662935065032;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/2ZwJrlsBZ9";0;1;0;0;in;1631504337775259648;1723890660326175171;Blackunion_;https://twitter.com/Blackunion_/status/1723890662935065032
Mon Nov 13 02:26:16 +0000 2023;1723889990483234840;"@BerpikirP0sitif Dukung Pembangunan IKN";0;0;0;0;in;1618837093551341569;1723889492753272909;1nfoPemerintah;https://twitter.com/1nfoPemerintah/status/1723889990483234840
Mon Nov 13 02:25:37 +0000 2023;1723889824514376034;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/fJ9n7CwODW";0;0;0;0;in;1641308051159527424;1723889824514376034;ismail_nuryasin;https://twitter.com/ismail_nuryasin/status/1723889824514376034
Mon Nov 13 02:25:05 +0000 2023;1723889692683207166;"Dukung Pembangunan IKN";0;0;0;0;in;1564060355541831682;1723889492753272909;BerpikirP0sitif;https://twitter.com/BerpikirP0sitif/status/1723889692683207166
Mon Nov 13 00:40:05 +0000 2023;1723863268085617024;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/tfqKoiTnBF";0;0;0;0;in;1641309850952155138;1723863268085617024;evaadrina768;https://twitter.com/evaadrina768/status/1723863268085617024
Mon Nov 13 00:23:49 +0000 2023;1723859174856282139;"@Saodah1234 Dukung IKN🇮🇩👍";0;0;0;0;in;1710309382293004288;1723848161075011914;Nidyna10;https://twitter.com/Nidyna10/status/1723859174856282139
Mon Nov 13 00:15:00 +0000 2023;1723856955436052781;"Pilihan energi terbarukan di IKN emang bikin semangat! Yuk dukung langkah berkelanjutan ini. 🙌#PLNsukseskanIKN https://t.co/po11WIP3dS";0;0;0;0;in;151770677;1723856955436052781;Adhy_ngrh;https://twitter.com/Adhy_ngrh/status/1723856955436052781
